Quantity, Color, Number, Effect
1, Red, 0, None
2, Red, 1, None
2, Red, 2, None
2, Red, 3, None
2, Red, 4, None
2, Red, 5, None
2, Red, 6, None
2, Red, 7, None
2, Red, 8, None
2, Red, 9, None
2, Red, None, Skip
2, Red, None, Reverse
2, Red, None, DrawTwo
1, Blue, 0, None
2, Blue, 1, None
2, Blue, 2, None
2, Blue, 3, None
2, Blue, 4, None
2, Blue, 5, None
2, Blue, 6, None
2, Blue, 7, None
2, Blue, 8, None
2, Blue, 9, None
2, Blue, None, Skip
2, Blue, None, Reverse
2, Blue, None, DrawTwo
1, Yellow, 0, None
2, Yellow, 1, None
2, Yellow, 2, None
2, Yellow, 3, None
2, Yellow, 4, None
2, Yellow, 5, None
2, Yellow, 6, None
2, Yellow, 7, None
2, Yellow, 8, None
2, Yellow, 9, None
2, Yellow, None, Skip
2, Yellow, None, Reverse
2, Yellow, None, DrawTwo
1, Green, 0, None
2, Green, 1, None
2, Green, 2, None
2, Green, 3, None
2, Green, 4, None
2, Green, 5, None
2, Green, 6, None
2, Green, 7, None
2, Green, 8, None
2, Green, 9, None
2, Green, None, Skip
2, Green, None, Reverse
2, Green, None, DrawTwo
4, None, None, Wild
4, None, None, WildDrawFour
